system_id,poly_id,num_vars,polynomial
557,0,3,x0**7*x1*x2**2 + 14901 mod 32003*x0*x1
557,1,3,x0**4*x1**5*x2**4 + 10509 mod 32003*x0**2*x2**7
558,0,3,x0*x1*x2**12 + 27540 mod 32003*x0**4*x2**3
558,1,3,x0*x1**2 + 10463 mod 32003*x1**2
558,2,3,x0**4*x1*x2**5 + 31291 mod 32003*x1**2*x2**4
559,0,3,x0**2*x2**11 + 29186 mod 32003*x1
559,1,3,x0**6*x1**9*x2**4 + 166 mod 32003*x0**4*x1**6*x2**9 + 31509 mod 32003*x0**7*x1*x2**2
559,2,3,x0**5*x1**4*x2**9 + 10002 mod 32003*x0*x1**8*x2**2
559,3,3,x0*x1**6*x2**4 + 16797 mod 32003*x0**2*x1**2*x2**2
560,0,3,x0**3*x1**8*x2**5 + 25703 mod 32003*x0**8*x1*x2**2
560,1,3,x2**5 + 18027 mod 32003*x2
560,2,3,x0**4*x2**10 + 7945 mod 32003*x0**10*x2**3 + 23988 mod 32003*x0**2*x1**3 + 25166 mod 32003*x0
560,3,3,x0*x1**6*x2**3 + 12065 mod 32003*x1*x2
560,4,3,x0**2*x1**9*x2**8 + 15393 mod 32003*x0**2*x2**2
560,5,3,x0*x2**13 + 12972 mod 32003*x0*x2
560,6,3,x0**2*x1**5*x2**10 + 31734 mod 32003*x2**3 + 15349 mod 32003*x0
560,7,3,x0**5*x1**6*x2**9 + 31104 mod 32003*x0*x2
561,0,3,x0**6*x1*x2**12 + 30471 mod 32003*x1
561,1,3,x0**6*x1**7*x2**7 + 27098 mod 32003*x0*x1**3
561,2,3,x0**2*x1**9*x2**2 + 26029 mod 32003*x0**2*x1**4*x2**6
561,3,3,x0**2*x1**10*x2 + 4031 mod 32003*x0**8*x1
561,4,3,x1**6*x2**2 + 31221 mod 32003*x1**2
562,0,3,x0**6*x1*x2**6 + 20300 mod 32003*x0*x1**3*x2**7
562,1,3,x0**2*x1**5*x2**12 + 30567 mod 32003*x1**4*x2**11
562,2,3,x0**10*x1*x2**7 + 11756 mod 32003*x0**3*x1**13
562,3,3,x1**14*x2**6 + 3028 mod 32003*x0**11*x1**5*x2**3 + 7181 mod 32003*x1**2 + 5083 mod 32003*x0
562,4,3,x0**8*x1**9*x2**3 + 28956 mod 32003*x2**2
562,5,3,x0**12*x1**4*x2**2 + 27301 mod 32003*x0**3*x1**4*x2 + 15510 mod 32003*x2
562,6,3,x0**5*x1**7*x2**5 + 24791 mod 32003*x0**3*x2**2
562,7,3,x0*x1*x2**3 + 19348 mod 32003*x2
563,0,3,x0*x1**7*x2**2 + 29817 mod 32003*x0**2*x1**5*x2**2
563,1,3,x0**9*x1**6*x2**2 + 24206 mod 32003*x0**10*x1**5
563,2,3,x0**6*x1**7*x2**4 + 2925 mod 32003*x1**5*x2**5
563,3,3,x0*x2**7 + 4316 mod 32003*x0**4*x1*x2**2
563,4,3,x0**3*x2**14 + 6946 mod 32003*x0**3*x1*x2**3
563,5,3,x0**2*x1*x2**10 + 30656 mod 32003*x2**11
564,0,3,x0*x1*x2**2 + 15271 mod 32003*x0**2*x1
564,1,3,x0**8*x1**6*x2 + 23881 mod 32003*x0**4*x1**5*x2**2
564,2,3,x0**6*x1**4 + 2593 mod 32003*x0**8*x1
564,3,3,x0**6 + 16017 mod 32003*x1*x2**2
564,4,3,x0*x1**8*x2**6 + 16648 mod 32003*x0*x1**7*x2**7
564,5,3,x0**5*x1**11*x2 + 16144 mod 32003*x0*x1**2
564,6,3,x0**2*x1**14*x2**3 + 19705 mod 32003*x0**3*x1**5*x2**5 + 29311 mod 32003*x0**4*x1**2*x2
564,7,3,x0*x1**8*x2**11 + 15619 mod 32003*x0**6*x1**4*x2**5 + 22548 mod 32003*x0**2*x1**3*x2**5
564,8,3,x0**5*x1**3*x2**7 + 3663 mod 32003*x0**5*x1**5
564,9,3,x0**2*x1**17 + 31470 mod 32003*x0**3*x1**7
565,0,3,x1**11 + 10131 mod 32003*x1
565,1,3,x0**4*x1**8*x2 + 14328 mod 32003*x0*x1**10*x2**2
565,2,3,x0**17*x1*x2**2 + 31294 mod 32003*x1*x2**5
565,3,3,x0**3*x1**5*x2**5 + 5824 mod 32003*x1**2
565,4,3,x0**2*x1**2*x2 + 8461 mod 32003*x0*x1**2*x2
565,5,3,x0**15*x1**3*x2 + 30666 mod 32003*x0**3*x1**6*x2 + 17151 mod 32003*x0**2*x1*x2**5
565,6,3,x0**5*x1**2*x2**9 + 5635 mod 32003*x0**7*x1**2*x2**6 + 2058 mod 32003*x0*x1**4*x2**4
566,0,3,x0**3*x1**2*x2**12 + 21415 mod 32003*x0**3*x1**2*x2**8
566,1,3,x0**13*x1**3*x2**2 + 3347 mod 32003*x0**3*x1**2*x2**6
567,0,3,x0**14*x1**2*x2 + 4356 mod 32003*x1
567,1,3,x0**5*x1**10*x2 + 2598 mod 32003*x0**2*x1**6*x2**8
567,2,3,x0**6*x1**6*x2**8 + 24964 mod 32003*x0**7*x1**9 + 19862 mod 32003*x0**2*x1**2*x2**9 + 6766 mod 32003*x0**5*x2
567,3,3,x0*x1**4*x2**2 + 29189 mod 32003*x0**2
567,4,3,x0**2*x1*x2**3 + 176 mod 32003*x0*x2**5
568,0,3,x0**10*x1**4 + 600 mod 32003*x0**7*x1**3*x2**2
568,1,3,x0**9*x1**3 + 2340 mod 32003*x0**2*x2**7
568,2,3,x0**2*x1**12 + 25584 mod 32003*x1**9 + 26398 mod 32003*x0*x1**4
568,3,3,x0**6*x1**7*x2**2 + 10734 mod 32003*x1*x2**2
569,0,3,x1**7*x2**4 + 3187 mod 32003*x0**3*x1**4*x2**3
569,1,3,x0**7 + 19498 mod 32003*x0**2*x1*x2
569,2,3,x0**2*x1**5*x2**3 + 11266 mod 32003*x1
569,3,3,x0**10*x1**8 + 27431 mod 32003*x0*x1
569,4,3,x0*x1**10*x2**5 + 30467 mod 32003*x0**4*x1**6*x2**2
570,0,3,x0**10*x1**5*x2 + 25772 mod 32003*x1**2*x2**3 + 7047 mod 32003*x1
570,1,3,x0**4*x1**6*x2**7 + 9274 mod 32003*x0**9*x1**2*x2**2 + 29037 mod 32003*x0**7
570,2,3,x1**3*x2**8 + 15348 mod 32003*x1**10 + 20553 mod 32003*x0**3*x1**2*x2**3
570,3,3,x0**2*x1**4*x2**7 + 16031 mod 32003*x0**2*x1**2
570,4,3,x0*x1**6*x2**9 + 26808 mod 32003*x0**6*x1**8 + 22781 mod 32003*x0**6*x1**3
570,5,3,x0**3*x1**5*x2**7 + 31408 mod 32003*x0**6
570,6,3,x0**6*x1**7*x2**2 + 10385 mod 32003*x0**8*x1*x2**2
571,0,3,x1**13*x2**4 + 28979 mod 32003*x1**6*x2 + 3671 mod 32003*x0**3*x1
571,1,3,x0**6*x1**3 + 29115 mod 32003*x0*x1*x2**4
571,2,3,x0**4*x2**3 + 20966 mod 32003*x0**3*x1**3
571,3,3,x1**12*x2**8 + 28011 mod 32003*x1**4*x2**14 + 5960 mod 32003*x0*x2**4
572,0,3,x1**10*x2 + 26074 mod 32003*x0**2*x1**4*x2 + 13976 mod 32003*x0*x1 + 1174 mod 32003*x2**2
572,1,3,x0**5*x1**10*x2**3 + 30516 mod 32003*x0**13*x1**2 + 17599 mod 32003*x0**6*x1**2*x2
572,2,3,x0*x1**4*x2**9 + 9991 mod 32003*x0**6*x1*x2**3 + 13316 mod 32003*x1**4*x2**2
572,3,3,x0**6*x1**11 + 11891 mod 32003*x1*x2**3
572,4,3,x0**2*x1**16 + 22991 mod 32003*x1**2*x2
572,5,3,x0**6*x1**4*x2**5 + 7115 mod 32003*x0**3*x1**6
572,6,3,x0**4*x1**8*x2**8 + 7507 mod 32003*x0**4*x1*x2**9 + 11796 mod 32003*x0**4*x1
572,7,3,x0**6*x1**7*x2**3 + 27044 mod 32003*x1**3
572,8,3,x0**5*x1**6*x2**2 + 28219 mod 32003*x0**6*x1*x2**6
573,0,3,x0*x1**3*x2**14 + 24864 mod 32003*x1**5*x2**2
573,1,3,x0**9*x1**2*x2**2 + 6185 mod 32003*x0**3*x1
573,2,3,x0**11*x1**6*x2 + 21768 mod 32003*x0**5*x2**5
573,3,3,x0**4*x1**7*x2**5 + 23666 mod 32003*x2
574,0,3,x0**4*x1**5*x2**8 + 14674 mod 32003*x0**15 + 7393 mod 32003*x1**2*x2**2
574,1,3,x1**10*x2**8 + 8417 mod 32003*x0**9*x1**8
574,2,3,x0**3*x1**5*x2**6 + 30136 mod 32003*x0**4*x1
574,3,3,x0*x1**8*x2**3 + 18771 mod 32003*x0**8*x1**2
574,4,3,x0*x1**4*x2 + 25749 mod 32003*x1
574,5,3,x0**6*x2**13 + 21176 mod 32003*x1**3*x2**6 + 19155 mod 32003*x0**3*x2**4
574,6,3,x0**6*x1**2*x2**8 + 20208 mod 32003*x0**3*x2**7
574,7,3,x0**6*x1**4*x2**4 + 13800 mod 32003*x0**3
574,8,3,x0**16*x2**2 + 594 mod 32003*x0**3*x1**4*x2**6 + 25887 mod 32003*x1*x2**3
574,9,3,x0**11*x1*x2**3 + 10979 mod 32003*x0**6*x2**4 + 3589 mod 32003*x0*x1*x2**4
575,0,3,x0**7*x1**3*x2 + 28592 mod 32003*x1*x2**2
575,1,3,x0**3*x1*x2**5 + 6514 mod 32003*x1**2
575,2,3,x0**5*x1**2 + 12927 mod 32003*x0*x1**2*x2**3 + 12733 mod 32003*x0**2
575,3,3,x2**4 + 18667 mod 32003*x1**3 + 7208 mod 32003*x1
575,4,3,x0**2*x1*x2**9 + 18630 mod 32003*x0**3*x1**8
575,5,3,x0**4*x1**2*x2**8 + 24020 mod 32003*x0**6*x1*x2 + 15765 mod 32003*x0*x2
576,0,3,x1**9*x2**9 + 17529 mod 32003*x0**4*x1**8
576,1,3,x0**7*x2**4 + 10052 mod 32003*x0**4*x1**2 + 187 mod 32003*x1**2
576,2,3,x0**8*x1**4*x2**3 + 6622 mod 32003*x0*x1**4*x2**5
576,3,3,x0**8*x1**2*x2**5 + 2385 mod 32003*x2**3
577,0,3,x1**12*x2**7 + 17015 mod 32003*x0**10*x1**2
577,1,3,x1**13*x2**3 + 11952 mod 32003*x0**2*x1**2*x2**4 + 21538 mod 32003*x0*x1**2*x2
577,2,3,x0**6*x1**4*x2**2 + 18793 mod 32003*x0**6*x2**5 + 5218 mod 32003*x0*x1*x2**2
577,3,3,x0**8*x1*x2**5 + 1256 mod 32003*x0**3*x1**4*x2**2
577,4,3,x0**5*x1**5*x2 + 225 mod 32003*x0*x1*x2**8 + 27180 mod 32003*x0*x2
577,5,3,x0**4*x1**4*x2**10 + 12740 mod 32003*x0**2*x2**8 + 13199 mod 32003*x1**3*x2**3
577,6,3,x0*x1**9*x2**6 + 27153 mod 32003*x2**3
578,0,3,x0**2*x1**10*x2**4 + 468 mod 32003*x0**3*x1**3*x2**5
578,1,3,x0**10*x1**8*x2**2 + 30766 mod 32003*x0**2*x1**7*x2**11
578,2,3,x1**14 + 31196 mod 32003*x0**2*x2**9 + 23168 mod 32003*x0**2*x2**3
578,3,3,x0**5*x1**3*x2**6 + 25276 mod 32003*x0**4*x2**7 + 7659 mod 32003*x2**3
578,4,3,x0**3*x1**16*x2 + 2382 mod 32003*x0**6*x1**8
578,5,3,x0**16*x1**2 + 18531 mod 32003*x0**4*x1**4*x2**2
579,0,3,x0**7*x1**3*x2 + 2110 mod 32003*x0*x2
579,1,3,x0**6*x1**9*x2**4 + 31295 mod 32003*x1**3*x2**3 + 27378 mod 32003*x1**2*x2**2
579,2,3,x0*x1**3*x2**4 + 5479 mod 32003*x0*x2**4 + 9086 mod 32003*x1**4
579,3,3,x0**3*x1**2*x2**11 + 30033 mod 32003*x0**4*x2**10
579,4,3,x1**11*x2 + 21888 mod 32003*x0**2*x1**5*x2**5
580,0,3,x0**9*x1**5*x2**5 + 24797 mod 32003*x0**3*x1**11*x2**3 + 26612 mod 32003*x0**9*x1*x2**6
580,1,3,x0**2*x1**15 + 5878 mod 32003*x0**10*x1
580,2,3,x0**5*x1**2*x2**6 + 545 mod 32003*x2
580,3,3,x0**9*x1**8*x2**2 + 13551 mod 32003*x0**4*x2 + 24209 mod 32003*x0*x2 + 22407 mod 32003*x0
580,4,3,x0**2*x1**11*x2**5 + 14046 mod 32003*x0*x1**3*x2**2 + 6579 mod 32003*x0*x2**2
580,5,3,x1**8*x2**10 + 10114 mod 32003*x0**3*x1**8*x2**4
580,6,3,x0**10*x1**4*x2**3 + 6876 mod 32003*x0**6*x1*x2**8 + 13557 mod 32003*x0*x1**2*x2**2
580,7,3,x0**9*x1**9*x2**2 + 7136 mod 32003*x0*x1**3*x2**10 + 4217 mod 32003*x1**4*x2**10
581,0,3,x0*x1**2*x2**8 + 3837 mod 32003*x0*x1
581,1,3,x0**5*x1**5*x2**7 + 9640 mod 32003*x1**5*x2
581,2,3,x0**5*x1**5*x2**2 + 14986 mod 32003*x0**3*x2
581,3,3,x0*x1**4*x2**11 + 24789 mod 32003*x0*x1
581,4,3,x0**3*x1 + 15311 mod 32003*x1*x2**3
582,0,3,x1**12*x2**7 + 1482 mod 32003*x0**3*x1*x2**4
582,1,3,x1*x2**9 + 10068 mod 32003*x0*x2**3
582,2,3,x0**5*x1**2*x2**2 + 31308 mod 32003*x0
582,3,3,x0**6*x1**6 + 16463 mod 32003*x2**3
582,4,3,x0**2*x1**13*x2**4 + 10660 mod 32003*x0**2*x1**3*x2**2
583,0,3,x0**3*x1**5*x2**5 + 11334 mod 32003*x0*x2**5
583,1,3,x1**13*x2**3 + 24317 mod 32003*x0**5*x2**6
584,0,3,x0**13*x1**3*x2**3 + 10854 mod 32003*x0**5*x1**6*x2**6
584,1,3,x1**7*x2**8 + 19796 mod 32003*x0**2*x1**3*x2**2
584,2,3,x1**2*x2**4 + 1367 mod 32003*x0*x2**3
584,3,3,x0**3*x1**10*x2 + 7435 mod 32003*x0**6*x1**6 + 19545 mod 32003*x2**2
585,0,3,x0**8*x1*x2**9 + 13027 mod 32003*x0**2*x2
585,1,3,x0**7*x1**3*x2**8 + 551 mod 32003*x0**4*x1**5*x2**4
585,2,3,x0**2 + 29995 mod 32003*x2**2
585,3,3,x0**6*x2**5 + 10099 mod 32003*x0
585,4,3,x0**5*x1**5*x2**2 + 15652 mod 32003*x0**3*x1*x2**8
585,5,3,x1**8 + 31855 mod 32003*x2
585,6,3,x0**8*x1**9*x2**3 + 14753 mod 32003*x0**11*x1**2*x2**3 + 2294 mod 32003*x0**4*x2**5
586,0,3,x0**4*x2**11 + 12746 mod 32003*x0*x1*x2
586,1,3,x0**2*x1**3 + 18870 mod 32003*x2**4
586,2,3,x0**4*x2**10 + 23460 mod 32003*x0
586,3,3,x1**8*x2**9 + 14675 mod 32003*x2**3
586,4,3,x0*x1**8 + 30635 mod 32003*x1*x2
586,5,3,x1*x2**3 + 27360 mod 32003*x0**3
586,6,3,x1**2*x2**3 + 10044 mod 32003*x0*x2**3
586,7,3,x0**6*x2**7 + 20192 mod 32003*x0*x1**6*x2**4
587,0,3,x0**3*x1**6 + 23594 mod 32003*x0**4*x1*x2**4
587,1,3,x0*x2**10 + 30458 mod 32003*x0**2*x1**5
587,2,3,x0*x1**6*x2**10 + 24009 mod 32003*x0**2*x1*x2**2
587,3,3,x0**3*x1**6*x2**5 + 28259 mod 32003*x1**13
587,4,3,x1**10 + 1337 mod 32003*x0**3*x1**4*x2
587,5,3,x0**5*x1**5*x2**8 + 259 mod 32003*x0*x1**3*x2**6 + 5168 mod 32003*x0**3*x1**2*x2
587,6,3,x0**2*x1**6*x2 + 24647 mod 32003*x0*x1**3*x2**2
587,7,3,x0**5*x1**3*x2**6 + 19399 mod 32003*x1**3*x2
587,8,3,x1**13*x2**3 + 23006 mod 32003*x0**5*x1**4
588,0,3,x0**9*x1*x2**10 + 21436 mod 32003*x0**2*x1**5
588,1,3,x0**2*x1**15 + 11157 mod 32003*x1**3*x2**4
588,2,3,x0**9*x1**4*x2**3 + 389 mod 32003*x0**2*x2**6 + 24752 mod 32003*x0*x1**6
588,3,3,x0**17*x2**2 + 12089 mod 32003*x0**5*x2**5
589,0,3,x0**4*x1**2*x2 + 4892 mod 32003*x0**3*x1*x2**2
589,1,3,x0**15*x1**2*x2**3 + 14486 mod 32003*x0**5*x1**3
590,0,3,x0*x1**13*x2**3 + 14210 mod 32003*x2**15
590,1,3,x0**3*x1**2*x2**5 + 20029 mod 32003*x0*x1**2*x2**5
590,2,3,x0**6*x1**7*x2**4 + 4907 mod 32003*x1**6*x2**5 + 3092 mod 32003*x0
590,3,3,x0**2*x1 + 17594 mod 32003*x0**2*x2
590,4,3,x0**7*x1**3*x2**4 + 3532 mod 32003*x0**4*x1*x2
590,5,3,x0**5*x1**3*x2**12 + 24890 mod 32003*x0*x1**7*x2**7 + 23715 mod 32003*x0**2*x1*x2**6
590,6,3,x0**4*x1**3*x2**4 + 8338 mod 32003*x0**3*x1*x2**3
590,7,3,x1**14*x2**3 + 15080 mod 32003*x0*x1**8*x2**6 + 9721 mod 32003*x1**5*x2
590,8,3,x0**7*x1**2*x2**7 + 4608 mod 32003*x2
591,0,3,x0*x1**11*x2 + 26546 mod 32003*x1**4*x2**9 + 11574 mod 32003*x0**8*x1**4
591,1,3,x0**12*x2**8 + 22303 mod 32003*x0*x2 + 29656 mod 32003*x1
591,2,3,x0**3*x1**4*x2**3 + 10770 mod 32003*x0*x1*x2
591,3,3,x0**13*x1*x2 + 26597 mod 32003*x0**7*x1**4*x2**4 + 10017 mod 32003*x0**2*x1**7*x2**5
591,4,3,x0**6*x1**11 + 11193 mod 32003*x1**4*x2**6 + 30449 mod 32003*x0*x1**2
591,5,3,x0**2*x1**8*x2**6 + 22707 mod 32003*x0**2
591,6,3,x0**6*x2**2 + 12075 mod 32003*x0**3*x1*x2**4
592,0,3,x0**4*x1**6*x2**10 + 13199 mod 32003*x1**10*x2 + 15233 mod 32003*x0*x1**2*x2**2
592,1,3,x0**7*x1**5*x2**7 + 9427 mod 32003*x0*x1**10*x2 + 12303 mod 32003*x0**4*x1**3*x2**4
592,2,3,x2**14 + 9649 mod 32003*x1*x2**2
592,3,3,x1**6*x2**3 + 28235 mod 32003*x0**3*x1**3
592,4,3,x0**8*x1**4 + 9800 mod 32003*x0**3*x2
593,0,3,x0**7*x2**6 + 18538 mod 32003*x0**8*x2
593,1,3,x0**7*x1**9 + 9222 mod 32003*x1*x2
593,2,3,x0**9*x1**6*x2**2 + 16083 mod 32003*x1**6*x2**3
593,3,3,x0**4*x1**10*x2**4 + 18026 mod 32003*x0**2*x1**2*x2**10 + 17575 mod 32003*x1**2*x2**11
593,4,3,x0*x1**14*x2**5 + 16832 mod 32003*x1**5*x2**11 + 915 mod 32003*x1
593,5,3,x0*x1**3*x2**10 + 20795 mod 32003*x0**2*x1**4*x2
593,6,3,x0**6*x1**13*x2 + 6897 mod 32003*x0**2*x1**10*x2
594,0,3,x0**3*x1**4*x2**8 + 28270 mod 32003*x1
594,1,3,x0**4*x1**6*x2**6 + 6102 mod 32003*x1**2
594,2,3,x0*x1*x2**16 + 12467 mod 32003*x0
594,3,3,x0*x1**6*x2**9 + 25715 mod 32003*x0**5*x1**3
594,4,3,x0**11*x1**3*x2 + 30088 mod 32003*x0**9*x1*x2**3
594,5,3,x0**11*x2**9 + 16344 mod 32003*x0**3*x1**2*x2**9 + 3383 mod 32003*x0**2*x2**2
594,6,3,x0**11*x1**6*x2 + 19926 mod 32003*x0**3*x1**3*x2
594,7,3,x0**7*x1**10*x2**2 + 25309 mod 32003*x1**3*x2**3
594,8,3,x0*x1**6*x2**5 + 5796 mod 32003*x0*x2**4
595,0,3,x0**3*x1*x2**8 + 23601 mod 32003*x1
595,1,3,x0**6*x1**9*x2**2 + 964 mod 32003*x2**2
595,2,3,x0**5*x1**4 + 2087 mod 32003*x0**5*x2**2 + 27184 mod 32003*x0**5
596,0,3,x0**6*x1**7*x2**4 + 9517 mod 32003*x0*x1**4*x2**5
596,1,3,x0**14*x1**4*x2 + 26372 mod 32003*x0*x1*x2 + 7019 mod 32003*x1**2
596,2,3,x0**8*x1**3*x2**5 + 11767 mod 32003*x0**3*x1**2*x2**4
596,3,3,x0**13*x1**2*x2**2 + 18257 mod 32003*x0**6*x1*x2**3
596,4,3,x0**6*x1*x2**12 + 4694 mod 32003*x0**4*x1*x2**3
596,5,3,x0**13*x1**3*x2**2 + 17288 mod 32003*x0**4*x2**3
596,6,3,x0**17 + 13827 mod 32003*x0*x2
597,0,3,x0**3*x1**14 + 22223 mod 32003*x2**2
597,1,3,x0**4*x1**6*x2 + 21626 mod 32003*x0*x2
598,0,3,x0**3*x1**6*x2 + 21301 mod 32003*x0**2
598,1,3,x0**3*x1**2*x2 + 31500 mod 32003*x1
598,2,3,x0**4 + 4729 mod 32003*x0*x2
599,0,3,x1**14*x2**3 + 24749 mod 32003*x1
599,1,3,x0*x1**2*x2**5 + 28273 mod 32003*x0**2*x1*x2**2
600,0,3,x0**15*x1**4 + 3241 mod 32003*x0*x1*x2
600,1,3,x1**8*x2**5 + 3821 mod 32003*x0*x1*x2**8 + 13347 mod 32003*x0**4*x1*x2**4
600,2,3,x0*x1**2*x2**16 + 154 mod 32003*x0**13*x1**3*x2
600,3,3,x1*x2**5 + 17088 mod 32003*x0*x1**3*x2
600,4,3,x0*x2**10 + 12489 mod 32003*x0**5*x1*x2**4
600,5,3,x0**3*x1**3*x2**2 + 25258 mod 32003*x0**3*x1**2*x2**2 + 21776 mod 32003*x0*x1*x2**3
600,6,3,x0*x2**8 + 10599 mod 32003*x0**5*x1 + 13737 mod 32003*x0*x1**4
600,7,3,x1**2*x2**9 + 12728 mod 32003*x1**2*x2**5 + 4676 mod 32003*x0**2*x1**3
601,0,3,x0*x1**6*x2**2 + 19573 mod 32003*x2
601,1,3,x0**4*x1*x2**5 + 22025 mod 32003*x2**8
602,0,3,x0**2*x1*x2**2 + 17249 mod 32003*x1**2*x2**3
602,1,3,x0*x1**2*x2**7 + 25599 mod 32003*x0
602,2,3,x0**13*x1*x2**5 + 19827 mod 32003*x0**2*x1**2*x2
602,3,3,x0**6*x1**3*x2**8 + 20128 mod 32003*x0*x1**12*x2
602,4,3,x0**15*x2**2 + 9306 mod 32003*x0*x1**7*x2**7
602,5,3,x0**9*x1**4*x2**7 + 24165 mod 32003*x0**2*x1**9*x2**2 + 12634 mod 32003*x0**2*x1**2
602,6,3,x0**9*x1**5*x2**5 + 5543 mod 32003*x0**2*x1*x2**5
602,7,3,x0**2*x1**7*x2**11 + 25799 mod 32003*x1*x2**2
603,0,3,x2**11 + 15222 mod 32003*x1**3*x2**4
603,1,3,x0**7*x1**3 + 31887 mod 32003*x0**3*x2**4 + 15755 mod 32003*x1**2*x2**5 + 31221 mod 32003*x0*x1**2*x2**2
603,2,3,x1**9*x2**5 + 19976 mod 32003*x0**4*x1
603,3,3,x0**6*x1**5*x2**8 + 5272 mod 32003*x1*x2**2
603,4,3,x0**19*x1 + 20600 mod 32003*x0**5*x1**4*x2**5
603,5,3,x0*x1**2*x2**16 + 11422 mod 32003*x0**2
603,6,3,x1**12*x2 + 31729 mod 32003*x0*x1*x2**7 + 5578 mod 32003*x1*x2**3
603,7,3,x1**3*x2 + 5959 mod 32003*x1*x2**3
603,8,3,x0*x1**10*x2**4 + 5677 mod 32003*x1**10*x2**2 + 3892 mod 32003*x0**7*x2
604,0,3,x0**11*x1**5*x2 + 24154 mod 32003*x1**6*x2**2
604,1,3,x0**2*x1**5*x2**9 + 1292 mod 32003*x0**2*x1**11 + 27488 mod 32003*x0**3*x1*x2**2 + 5774 mod 32003*x1**2
604,2,3,x0**2*x1**11 + 5686 mod 32003*x0**3*x2**8
605,0,3,x0**14*x1*x2**5 + 29034 mod 32003*x1
605,1,3,x0**9*x2**10 + 11277 mod 32003*x0**3*x1**2 + 27819 mod 32003*x0*x2**2
605,2,3,x0**2*x1**15*x2**3 + 6545 mod 32003*x0**6*x1
606,0,3,x0**11*x1**3*x2 + 672 mod 32003*x1**6*x2**4 + 26904 mod 32003*x0**2*x1*x2
606,1,3,x0**6*x1**6*x2**3 + 31174 mod 32003*x0*x1**6*x2**3
607,0,3,x0**8*x1*x2**9 + 13064 mod 32003*x0**6*x1**4*x2**5
607,1,3,x0**4*x1**3*x2 + 29229 mod 32003*x0*x2
607,2,3,x0**6*x1**2*x2**11 + 24270 mod 32003*x0*x1**5*x2**2
607,3,3,x0**3*x2**6 + 5169 mod 32003*x1
607,4,3,x0**3*x1**3*x2**7 + 8008 mod 32003*x0**2*x1**2*x2**9 + 10974 mod 32003*x0**4*x1**5*x2
607,5,3,x0**6*x1**3*x2**4 + 6415 mod 32003*x0**6*x1**2*x2**4 + 11299 mod 32003*x0**4*x2**5 + 16660 mod 32003*x0*x2
607,6,3,x0**2*x2**3 + 16146 mod 32003*x1**3*x2
607,7,3,x0**4*x1**14*x2 + 26044 mod 32003*x0*x1**6*x2**2
607,8,3,x0**5*x1**8*x2**3 + 3979 mod 32003*x0
607,9,3,x0**18 + 20307 mod 32003*x0**4*x1**6
608,0,3,x0**9 + 15854 mod 32003*x0*x1**4*x2**3 + 21881 mod 32003*x0**2*x1**3*x2**2
608,1,3,x0**2*x1**5*x2**6 + 24632 mod 32003*x0**2*x2**2
608,2,3,x0**6*x1**4*x2**5 + 20426 mod 32003*x2
608,3,3,x0**4*x1**5*x2**2 + 13893 mod 32003*x0**5
608,4,3,x0**6*x1**7*x2 + 20344 mod 32003*x0**3*x2
608,5,3,x0**2*x1**6*x2**6 + 14841 mod 32003*x0**3*x1**6*x2**4
608,6,3,x0**3*x1**3*x2**13 + 26228 mod 32003*x0**9*x1**5*x2
608,7,3,x0*x2**6 + 24310 mod 32003*x2
608,8,3,x0**10*x1*x2**7 + 5444 mod 32003*x0**2*x1**5*x2**6
609,0,3,x0**4*x1**6*x2**8 + 19723 mod 32003*x0**4*x1**3*x2**6
609,1,3,x0**11*x1**4*x2 + 22985 mod 32003*x0**2*x1**5 + 28442 mod 32003*x0*x2**2
609,2,3,x0**10*x1**3*x2**4 + 564 mod 32003*x0*x1**4*x2**11 + 17831 mod 32003*x0**5*x1*x2**7
609,3,3,x1**18*x2**2 + 4163 mod 32003*x0**10*x1**2*x2
609,4,3,x0**8*x1**3*x2 + 2030 mod 32003*x0*x1*x2**8
610,0,3,x0**10*x1**3*x2**7 + 24376 mod 32003*x0**4*x1**6*x2
610,1,3,x0**2*x2**12 + 5377 mod 32003*x0**2*x1*x2**7 + 31158 mod 32003*x0**3*x1*x2**2
610,2,3,x0**5*x1**4 + 1241 mod 32003*x0**2*x1**3*x2**2
610,3,3,x0**10*x1**2*x2 + 11447 mod 32003*x0**2
610,4,3,x1**2 + 25226 mod 32003*x1
610,5,3,x0*x1**8 + 28010 mod 32003*x0*x1**2*x2**3 + 22362 mod 32003*x0*x2 + 6792 mod 32003*x1
610,6,3,x0**5*x1*x2 + 18466 mod 32003*x0*x1*x2
610,7,3,x0**9*x1**10 + 16209 mod 32003*x0**4
610,8,3,x0**3*x2**14 + 6826 mod 32003*x0*x1**2*x2**7 + 29059 mod 32003*x0**3*x1**3
610,9,3,x0**7*x1**9*x2**2 + 28468 mod 32003*x0*x2**2
611,0,3,x1*x2**3 + 16234 mod 32003*x2**4
611,1,3,x0*x1**7*x2**2 + 3398 mod 32003*x1**7*x2**3
611,2,3,x0**5*x1**5*x2**6 + 16602 mod 32003*x0**2*x1**2
611,3,3,x0**5*x1**11 + 14208 mod 32003*x0**6*x1**5*x2**5
611,4,3,x0**7*x1**4*x2**2 + 8434 mod 32003*x0*x1**9*x2**2 + 21357 mod 32003*x0**2
