system_id,poly_id,num_vars,polynomial
500,3,3,x0**9*x2**5 + 26764 mod 32003*x0**3*x1**2
500,4,3,x2**19 + 23066 mod 32003*x2**13
500,5,3,x0*x1**2 + 17655 mod 32003*x0**2
500,6,3,x0**10 + 18670 mod 32003*x0**7 + 25815 mod 32003*x0**2
500,7,3,x2**20 + 24861 mod 32003*x2**9
500,8,3,x1**14 + 850 mod 32003*x1**8
500,9,3,x2**19 + 6003 mod 32003*x2**8
501,0,3,x0**7*x1**4*x2**2 + 22392 mod 32003*x0**8*x2**5
501,1,3,x0**12 + 1432 mod 32003*x0**2
501,2,3,x1**19 + 21934 mod 32003*x1**18 + 26381 mod 32003*x1**4
501,3,3,x0**15 + 7982 mod 32003*x0**5 + 27806 mod 32003*x0
501,4,3,x0**2*x2**13 + 25470 mod 32003*x2
501,5,3,x2**19 + 8215 mod 32003*x2**7
501,6,3,x2**20 + 5671 mod 32003*x2**16
501,7,3,x0**7*x1**6*x2 + 3216 mod 32003*x0**3*x1**4*x2**5
501,8,3,x0*x1**7*x2**6 + 26203 mod 32003*x0**2*x1*x2**2
501,9,3,x0**2*x1*x2**7 + 7929 mod 32003*x0**5*x2**4
502,0,5,x0**19 + 2441 mod 32003*x0*x3**7
502,1,5,x0*x2*x3**15 + 15350 mod 32003*x0**2*x2*x3**7 + 2825 mod 32003*x2**8 + 2020 mod 32003*x0**2*x2*x3
502,2,5,x1*x2**2*x3**2*x4**2 + 27947 mod 32003*x0**2*x1*x3*x4
502,3,5,x0*x1**5*x4**5 + 6986 mod 32003*x4**8 + 31160 mod 32003*x1**3*x4**3
502,4,5,x0**10*x1**3*x2*x3**3 + 6616 mod 32003*x0*x1**2
502,5,5,x2**5*x3**10 + 22601 mod 32003*x2*x3**11
502,6,5,x0**7*x2**3*x3*x4 + 13564 mod 32003*x1**3*x3**5*x4
502,7,5,x0**2*x1**5*x2**2*x3**8 + 30753 mod 32003*x0**2*x2**2*x3*x4**8
502,8,5,x0**6*x3**6 + 8847 mod 32003*x0**5*x3**7
502,9,5,x4**16 + 3919 mod 32003*x4**15
503,0,5,x0**14 + 1252 mod 32003*x0**9
503,1,5,x0**7*x1**11*x3**2 + 12293 mod 32003*x3**4*x4**2
503,2,5,x1**8 + 9549 mod 32003*x1**7
503,3,5,x0*x1**4*x2*x4**2 + 14374 mod 32003*x2**2*x4
503,4,5,x2**16 + 13863 mod 32003*x2**14
503,5,5,x1**16*x3 + 17898 mod 32003*x3**14 + 29936 mod 32003*x1**6*x3**3
503,6,5,x0*x1**13*x2*x3**3 + 12060 mod 32003*x0*x1*x2**3*x3**7
503,7,5,x2**20 + 21932 mod 32003*x2**19 + 14747 mod 32003*x2**9 + 15682 mod 32003*x2**8
503,8,5,x0*x2*x3**11*x4**3 + 22608 mod 32003*x2**9*x3*x4**4
503,9,5,x1**10 + 9786 mod 32003*x1**3
504,0,3,x0**8*x1**4*x2**7 + 13192 mod 32003*x0**2*x1**7*x2**7
504,1,3,x2**5 + 30838 mod 32003*x2**3
504,2,3,x0**3*x2**11 + 22368 mod 32003*x0**9*x2**2
504,3,3,x0**2*x1**4*x2**10 + 1715 mod 32003*x0*x1
504,4,3,x2**15 + 28417 mod 32003*x2
504,5,3,x0**16*x1**4 + 14138 mod 32003*x0**3*x1**10
504,6,3,x2**11 + 28524 mod 32003*x1**2*x2**5
504,7,3,x0**10*x1**2*x2**7 + 6577 mod 32003*x1**2*x2**2
504,8,3,x2**11 + 15567 mod 32003*x1**6*x2**2
504,9,3,x1**14 + 14625 mod 32003*x1**10
505,0,5,x0**2*x1**2*x2**5*x3**10*x4 + 24672 mod 32003*x3**4*x4**5
505,1,5,x0**13*x1**4*x3*x4**2 + 24286 mod 32003*x0**3*x1*x2*x3*x4**5
505,2,5,x1*x2**2*x3**8*x4**4 + 25810 mod 32003*x2**10*x3*x4
505,3,5,x0*x1**5*x2**7*x4**6 + 25891 mod 32003*x0**2*x1**2*x2**3*x3**6*x4**3
505,4,5,x4**4 + 16284 mod 32003*x4**2
505,5,5,x0*x3**19 + 3654 mod 32003*x0**5
505,6,5,x0**2*x1**7*x2**3*x3**6 + 28246 mod 32003*x0**6*x1**3*x2*x3**2*x4**4
505,7,5,x0**18*x1 + 12291 mod 32003*x0*x1**11*x4**3 + 186 mod 32003*x0**3*x1**3*x4**7
505,8,5,x0**12 + 27144 mod 32003*x0**5 + 10777 mod 32003*x0**2
505,9,5,x0**5*x2**2 + 5663 mod 32003*x1
506,0,5,x0**5*x1**3*x2*x3**2*x4**8 + 19412 mod 32003*x0**4*x1**2*x2**6*x3**5*x4 + 807 mod 32003*x1**3*x2*x3**2*x4**10
506,1,5,x0*x1**9*x3**5*x4**3 + 18598 mod 32003*x0**3*x1**2
506,2,5,x4**19 + 27259 mod 32003*x4**2
506,3,5,x3**4 + 17226 mod 32003*x3**2
506,4,5,x0**4*x1*x3**4*x4**3 + 2311 mod 32003*x0*x2**4*x3**6 + 18350 mod 32003*x0*x2**3*x3**2
506,5,5,x1**5*x2**6*x3**4 + 21820 mod 32003*x1*x2**4 + 22598 mod 32003*x1*x3**3
506,6,5,x4**14 + 499 mod 32003*x4**12
506,7,5,x4**14 + 4060 mod 32003*x1**4*x4
506,8,5,x1**8*x4**4 + 31089 mod 32003*x0**7*x1*x2*x4
506,9,5,x1**18*x3**2 + 31546 mod 32003*x1**2*x3**6 + 9885 mod 32003*x1
507,0,5,x1**13 + 15809 mod 32003*x1**12
507,1,5,x4**5 + 16105 mod 32003*x4**3 + 12017 mod 32003*x4
507,2,5,x1*x3*x4**5 + 24397 mod 32003*x1**2*x4**3
507,3,5,x2**9*x3 + 21616 mod 32003*x0**3*x2*x3**2
507,4,5,x0**3*x1**11*x2**2*x3*x4 + 7593 mod 32003*x0**10*x1**2*x2*x3*x4**2 + 6528 mod 32003*x1*x3
507,5,5,x0**2*x1**2*x4**6 + 30651 mod 32003*x2
507,6,5,x1**7*x3**6*x4**2 + 19946 mod 32003*x1**5*x3
507,7,5,x1**2*x2**9*x4**5 + 4861 mod 32003*x2**6*x4**8
507,8,5,x2**16*x3 + 13265 mod 32003*x2**13*x3**2
507,9,5,x0*x2**12*x3**4 + 13194 mod 32003*x2*x3**5 + 30639 mod 32003*x0**2*x2
508,0,4,x1**3*x2 + 19442 mod 32003*x1**2*x2*x3
508,1,4,x1**8*x2**6 + 24315 mod 32003*x1**8
508,2,4,x1**8*x3**10 + 21847 mod 32003*x0**7*x1**7*x2*x3**2 + 19716 mod 32003*x1*x2**9*x3
508,3,4,x0**2*x1*x2**2*x3**4 + 15487 mod 32003*x0**2*x1*x2*x3**4
508,4,4,x1**10*x3**10 + 17267 mod 32003*x1**5*x3**5 + 25066 mod 32003*x1**2*x3**4
508,5,4,x0**3*x1**12 + 12727 mod 32003*x0*x1**4
508,6,4,x0**14 + 19344 mod 32003*x0**9
508,7,4,x0**2*x1**5*x3**8 + 31050 mod 32003*x0*x1*x2**3*x3**3
508,8,4,x3**19 + 23448 mod 32003*x3**10
508,9,4,x0**10*x1**4*x2**3 + 25966 mod 32003*x0**7*x1**3*x2**7
509,0,4,x0**2*x3**10 + 26185 mod 32003*x0*x1**5
509,1,4,x0**2*x1**3*x2**11 + 3150 mod 32003*x0**3*x1**3*x2**8
509,2,4,x1**4*x3**2 + 30474 mod 32003*x1**4
509,3,4,x2**17 + 17322 mod 32003*x2**14
509,4,4,x1*x3**2 + 29966 mod 32003*x1**2
509,5,4,x0**17 + 21759 mod 32003*x0**15 + 27918 mod 32003*x0**7
509,6,4,x0**5*x1**4*x3**2 + 21022 mod 32003*x0**4*x1**2*x3**3
509,7,4,x0**5*x1**3*x2**2*x3**2 + 30347 mod 32003*x0**2*x1**4*x2
509,8,4,x1**16 + 26386 mod 32003*x1**11
509,9,4,x1**7*x2**7 + 24155 mod 32003*x1**2
510,0,5,x0*x1*x2*x3**2*x4**2 + 5028 mod 32003*x0
510,1,5,x3**13 + 16495 mod 32003*x3**9
510,2,5,x3**8 + 6108 mod 32003*x3**5
510,3,5,x4**13 + 27034 mod 32003*x4**11
510,4,5,x0**19 + 17217 mod 32003*x0**8 + 31052 mod 32003*x0**5 + 27707 mod 32003*x0**2
510,5,5,x2**19 + 26461 mod 32003*x2**7
510,6,5,x0**3*x1**11*x3**5 + 9691 mod 32003*x0**4*x3**4
510,7,5,x0**5*x1**9*x3 + 22201 mod 32003*x0**5*x1 + 20567 mod 32003*x0
510,8,5,x0**10*x1**3*x4 + 29667 mod 32003*x0*x1**3*x4**3 + 30798 mod 32003*x1*x4
510,9,5,x1**4*x2**6*x3**7 + 23359 mod 32003*x3**12 + 18364 mod 32003*x1*x3**10
511,0,5,x3**10 + 31991 mod 32003*x3**3
511,1,5,x3**3 + 10027 mod 32003*x3**2
511,2,5,x1**7
511,3,5,x4**20 + 16291 mod 32003*x4**12 + 20145 mod 32003*x4
511,4,5,x0**4*x2**10*x3*x4**2 + 27705 mod 32003*x0**11*x3**2*x4**4 + 16180 mod 32003*x0**2*x4
511,5,5,x0**2*x1**5 + 21649 mod 32003*x3
511,6,5,x2**11 + 24098 mod 32003*x2**9
511,7,5,x1**5*x3**15 + 29085 mod 32003*x1**9*x3**4
511,8,5,x1**16 + 9581 mod 32003*x1**2
511,9,5,x1**5*x2*x4**3 + 28855 mod 32003*x2*x4**2
512,0,3,x0**14*x1**2*x2**4 + 25625 mod 32003*x0**8*x1**2*x2 + 3085 mod 32003*x1**2*x2**2
512,1,3,x2**19 + 17874 mod 32003*x2**11
512,2,3,x0**7*x2**2 + 31016 mod 32003*x0**4*x1*x2**3
512,3,3,x2**12 + 13820 mod 32003*x2
512,4,3,x2**7 + 29884 mod 32003*x2**2
512,5,3,x0*x1**15 + 11191 mod 32003*x0**2*x1**12
512,6,3,x2**15 + 5228 mod 32003*x2**10 + 21988 mod 32003*x2**2
512,7,3,x0**15 + 27147 mod 32003*x0**5
512,8,3,x0**18 + 13380 mod 32003*x0**9 + 6328 mod 32003*x0**8 + 12435 mod 32003*x0**4
512,9,3,x1**16 + 30220 mod 32003*x1**9
513,0,5,x0*x1**3*x2**4*x3*x4**6 + 21367 mod 32003*x2*x3
513,1,5,x0**6*x2**8 + 21419 mod 32003*x0**11
513,2,5,x1**18 + 14572 mod 32003*x1**15
513,3,5,x0**2*x1**9 + 31727 mod 32003*x0**3
513,4,5,x0**3*x1**3*x2**3*x3**8 + 17250 mod 32003*x0**3*x1*x3**13
513,5,5,x0**4*x1**8*x2**6*x3 + 29224 mod 32003*x0**2*x2**2*x3**2
513,6,5,x0**8*x1*x2**3*x3**4*x4 + 27517 mod 32003*x0*x1**3*x3**5 + 21503 mod 32003*x0**3*x1**2*x3*x4**2
513,7,5,x0**9 + 29995 mod 32003*x0*x2**5
513,8,5,x1**4*x3**5*x4**8 + 14729 mod 32003*x1**11*x3**2*x4
513,9,5,x0*x4**12 + 10414 mod 32003*x0**3*x4
514,0,3,x0*x2**3 + 30889 mod 32003*x0
514,1,3,x1**16 + 3331 mod 32003*x1**15
514,2,3,x0*x1**12*x2**6 + 28571 mod 32003*x0**3*x1*x2**2
514,3,3,x0**6*x1*x2**3 + 15095 mod 32003*x0*x1**6*x2
514,4,3,x1**5 + 18115 mod 32003*x1*x2
514,5,3,x0**2*x2**16 + 7586 mod 32003*x0**6*x1**4*x2 + 7412 mod 32003*x0*x1**7*x2**3 + 19873 mod 32003*x0**2*x1**4
514,6,3,x0**5*x1**6*x2 + 30867 mod 32003*x2**2
514,7,3,x0**17 + 1529 mod 32003*x0**9
514,8,3,x0**4*x1**5*x2 + 11553 mod 32003*x0*x2
514,9,3,x2**15 + 27960 mod 32003*x2**9
515,0,3,x0**3*x1**16 + 11474 mod 32003*x0**12*x1**2
515,1,3,x1**6*x2**3 + 11189 mod 32003*x1**5*x2**4
515,2,3,x0**3*x1 + 14913 mod 32003*x1**2
515,3,3,x0**18 + 13767 mod 32003*x0**2
515,4,3,x2**14 + 24528 mod 32003*x2**9
515,5,3,x0**20 + 1353 mod 32003*x0**15 + 9403 mod 32003*x0**4
515,6,3,x0**3*x1**2*x2**15 + 22544 mod 32003*x0**3*x1**2*x2**9
515,7,3,x0**5*x2**14 + 25843 mod 32003*x0**4*x2**5
515,8,3,x0*x1**2*x2 + 26992 mod 32003*x1**3
515,9,3,x0**11*x1**4 + 18563 mod 32003*x0**8*x1**5 + 15702 mod 32003*x1
516,0,3,x0*x1**13*x2**4 + 3100 mod 32003*x0**11*x2**4
516,1,3,x2**15 + 31411 mod 32003*x2**9 + 17427 mod 32003*x2**6
516,2,3,x0**6*x2**12 + 9345 mod 32003*x0*x2
516,3,3,x0**10*x2**2 + 31552 mod 32003*x0*x1**10 + 22840 mod 32003*x0**2*x2**4 + 26873 mod 32003*x1
516,4,3,x0**5*x1**6*x2**6 + 5751 mod 32003*x2**3
516,5,3,x1**9*x2**10 + 5315 mod 32003*x1**14*x2**3 + 1897 mod 32003*x1**14*x2 + 16485 mod 32003*x1**7*x2**5 + 4912 mod 32003*x1**2*x2**4
516,6,3,x0**5*x1**7*x2**7 + 5730 mod 32003*x0
516,7,3,x0**11*x1**4*x2**4 + 14439 mod 32003*x1*x2
516,8,3,x1**4*x2**2 + 28971 mod 32003*x1**2*x2
516,9,3,x0**3*x1**14*x2**2 + 11322 mod 32003*x1**4*x2**14
517,0,5,x0*x1*x3**6*x4**3 + 22741 mod 32003*x0*x3*x4**3
517,1,5,x0**2*x1**2*x2**7 + 12022 mod 32003*x0*x1*x2
517,2,5,x2**18 + 2333 mod 32003*x2**15
517,3,5,x2**15 + 20547 mod 32003*x0**5*x2
517,4,5,x2**8 + 18763 mod 32003*x2**7
517,5,5,x0**5*x1**6 + 23348 mod 32003*x0*x1**6
517,6,5,x0**7*x1**4 + 29800 mod 32003*x0*x1**2
517,7,5,x0**8*x2**2*x4**7 + 19214 mod 32003*x0*x1**2*x2**3*x4
517,8,5,x0**2*x1**5*x2**2*x3**3 + 31358 mod 32003*x0*x1*x2**6*x3 + 22306 mod 32003*x0*x2
517,9,5,x3**17 + 3165 mod 32003*x3**9
518,0,3,x1**9*x2**2 + 1318 mod 32003*x1**2*x2**2 + 29476 mod 32003*x2**3
518,1,3,x0**7*x1**13 + 13336 mod 32003*x1**13
518,2,3,x2**14 + 739 mod 32003*x2**11
518,3,3,x0**4*x1**2*x2**9 + 25943 mod 32003*x1**6*x2**3
518,4,3,x0*x1**18 + 5015 mod 32003*x0**6*x1**8 + 28553 mod 32003*x0**4*x1**9 + 19854 mod 32003*x0*x1**2
518,5,3,x1**16 + 13185 mod 32003*x1**14
518,6,3,x2**3 + 16215 mod 32003*x2
518,7,3,x1**8*x2**12 + 22364 mod 32003*x1**5*x2**9 + 22010 mod 32003*x0*x1
518,8,3,x0**4*x1**2*x2 + 29964 mod 32003*x0**2*x1**2
518,9,3,x2**20 + 16390 mod 32003*x2**15
519,0,3,x0**10*x1**5*x2**4 + 30532 mod 32003*x0**4*x1**3*x2**3 + 2076 mod 32003*x1*x2
519,1,3,x0**16 + 7891 mod 32003*x0**9
519,2,3,x2**6 + 17014 mod 32003*x1**2*x2
519,3,3,x0**12*x2**3 + 18938 mod 32003*x0**3*x1
519,4,3,x0**12 + 19092 mod 32003*x0**2
519,5,3,x1**13 + 6954 mod 32003*x1**2
519,6,3,x0**17 + 27419 mod 32003*x0**4
519,7,3,x0**17 + 7552 mod 32003*x0**11
519,8,3,x0**11*x2**7 + 23227 mod 32003*x0**4*x2
519,9,3,x0**14 + 6157 mod 32003*x0
520,0,5,x0**5*x1**2*x4**7 + 398 mod 32003*x0**4*x1**5*x4**2
520,1,5,x1**11*x3**2 + 12237 mod 32003*x1*x3**2
520,2,5,x0**3*x3**3*x4**4 + 5048 mod 32003*x0*x3**3*x4**2 + 13687 mod 32003*x3**2*x4
520,3,5,x2**14*x3**4 + 27321 mod 32003*x2**3*x3**3
520,4,5,x3**9*x4**2 + 12940 mod 32003*x0**3*x3**2
520,5,5,x1**17*x4 + 16591 mod 32003*x1*x4**11 + 16959 mod 32003*x1**2*x4**7
520,6,5,x0*x3**9 + 20570 mod 32003*x0**4*x3**4 + 30992 mod 32003*x0**6*x3
520,7,5,x0**8*x1**2*x2*x3**3 + 7255 mod 32003*x1**3*x2**3*x3**2
520,8,5,x0**7*x1*x2*x3**2*x4**5 + 19837 mod 32003*x0**2*x1*x2**3*x3**3*x4**2
520,9,5,x1**17*x4**3 + 26461 mod 32003*x1**2*x2**12*x4**6 + 7312 mod 32003*x1**9*x2**2*x4**6 + 4597 mod 32003*x1**4*x2**2*x4**11
521,0,4,x1**3*x2**10*x3**3 + 24923 mod 32003*x1*x2**4*x3**11 + 3125 mod 32003*x1**3*x2*x3**5
521,1,4,x0**2*x1**9*x2**4 + 18136 mod 32003*x0**7*x2**5
521,2,4,x0*x2**8*x3**2 + 9619 mod 32003*x1**3*x2*x3
521,3,4,x0*x1**6*x2**5*x3 + 21178 mod 32003*x0**3*x1*x3**3
521,4,4,x0**8*x1**10*x2**2 + 11780 mod 32003*x2**10 + 4947 mod 32003*x2**5
521,5,4,x0**2*x1**13 + 3778 mod 32003*x0**2*x1**12
521,6,4,x0**16*x2 + 26114 mod 32003*x0**7
521,7,4,x0**7*x2**3*x3**3 + 27567 mod 32003*x2**2*x3 + 29790 mod 32003*x3**2
521,8,4,x2**20 + 2442 mod 32003*x2**17
521,9,4,x0**4*x2 + 20876 mod 32003*x0*x1
522,0,3,x1**7
522,1,3,x1**15
522,2,3,x1**3 + 11683 mod 32003*x2
522,3,3,x0**12*x1**8 + 26890 mod 32003*x0*x1**8
522,4,3,x0**11*x2**2 + 3976 mod 32003*x0**11
522,5,3,x0**2*x1**4*x2**8 + 23441 mod 32003*x0**2*x1**7*x2**4
522,6,3,x0**2*x1**15*x2**2 + 31946 mod 32003*x1**3*x2
522,7,3,x0**9*x2**10 + 31343 mod 32003*x2**2
522,8,3,x0**7*x2**13 + 3943 mod 32003*x0*x2**6
522,9,3,x0**2*x1**2*x2**15 + 4203 mod 32003*x0**2*x1**7*x2**6 + 3240 mod 32003*x0*x1**9
523,0,4,x0**3*x2**3*x3**7 + 1714 mod 32003*x0**4*x1*x2**2*x3**5
523,1,4,x0**6*x1**7*x2**2*x3**5 + 882 mod 32003*x0**3*x1**2*x2**4*x3**8 + 14857 mod 32003*x0*x3
523,2,4,x1**3*x3**16 + 15750 mod 32003*x1**12
523,3,4,x1**12*x3 + 12902 mod 32003*x0**3*x1*x3**8
523,4,4,x1**16 + 31351 mod 32003*x1**15
523,5,4,x2**13*x3**5 + 22671 mod 32003*x2**2*x3**11 + 9538 mod 32003*x2**6*x3**5
523,6,4,x0*x1**2*x3**2 + 16064 mod 32003*x0*x1*x3
523,7,4,x1**19 + 7411 mod 32003*x1**7 + 31 mod 32003*x1
523,8,4,x0**2*x2**17 + 18638 mod 32003*x0**14 + 15796 mod 32003*x0**2*x2
523,9,4,x1**6*x2**2 + 31511 mod 32003*x2
524,0,5,x0**6*x2**3 + 14906 mod 32003*x0*x2**3
524,1,5,x1**13*x3**3*x4**2 + 23106 mod 32003*x1**5*x3**4*x4**9 + 16860 mod 32003*x1**4*x4**4
524,2,5,x0**11 + 18220 mod 32003*x0
524,3,5,x3**4*x4**12 + 30294 mod 32003*x3**6*x4**7 + 2799 mod 32003*x3**3
524,4,5,x0**5*x1**2*x2**10*x3 + 15835 mod 32003*x0**4*x2*x3
524,5,5,x0**4*x2**6*x4**6 + 31645 mod 32003*x2*x3
524,6,5,x0**6*x1**3*x2**3*x4**2 + 6337 mod 32003*x0*x1**2*x3*x4**3
524,7,5,x4**11 + 11888 mod 32003*x4**4
524,8,5,x0**5*x1**8*x2**5 + 7335 mod 32003*x0*x1**3*x2*x3**4
524,9,5,x3**2*x4**4 + 13260 mod 32003*x3**3
525,0,4,x0**2*x1**2*x2**3*x3 + 8866 mod 32003*x3**2
525,1,4,x3**10 + 4614 mod 32003*x3**4
525,2,4,x3**5
525,3,4,x1**8*x2**10 + 14493 mod 32003*x1**4*x2**2*x3**4 + 25098 mod 32003*x1**3*x2
525,4,4,x0*x1**14*x2**4 + 31942 mod 32003*x0**2*x1**3*x2**7 + 29403 mod 32003*x1**6
525,5,4,x0**4*x1**6*x2**8 + 23447 mod 32003*x0
525,6,4,x1*x2**10*x3 + 14094 mod 32003*x1**6*x2**3 + 7986 mod 32003*x2
525,7,4,x0**10*x2**3 + 26179 mod 32003*x0**2
525,8,4,x3**17 + 23386 mod 32003*x3**5
525,9,4,x2*x3**17 + 30274 mod 32003*x2**6*x3**4
526,0,4,x0**4*x1**8*x2**8 + 14055 mod 32003*x1**4*x2**2 + 1749 mod 32003*x0*x2**2
526,1,4,x0**3*x3**11 + 28657 mod 32003*x0**3*x2**2*x3**6
526,2,4,x0*x1*x2**8*x3**3 + 27010 mod 32003*x2*x3
526,3,4,x0**2*x1**7 + 24448 mod 32003*x0**3*x1
526,4,4,x1**5*x2**2*x3**6 + 12161 mod 32003*x0*x1**3*x3**3
526,5,4,x1**16 + 22124 mod 32003*x1**6
526,6,4,x0**12*x2**5 + 22860 mod 32003*x0*x2*x3**2
526,7,4,x0**18 + 31944 mod 32003*x0**2*x2**8
526,8,4,x0**3*x3**14 + 9640 mod 32003*x0**5*x3**3 + 16389 mod 32003*x0**3*x3
526,9,4,x0*x2**15 + 6217 mod 32003*x0**2*x2**3*x3**4
527,0,5,x2**4*x3**2*x4**3 + 17612 mod 32003*x0*x2**3*x3*x4 + 29839 mod 32003*x0*x3**4
527,1,5,x2**6 + 17352 mod 32003*x2**3*x4 + 10864 mod 32003*x2**3
527,2,5,x0**8*x1**12 + 17411 mod 32003*x0**2
527,3,5,x0**5*x3**8*x4**4 + 25692 mod 32003*x0*x3**2*x4**2
527,4,5,x3**14 + 18364 mod 32003*x3**5
527,5,5,x0**12*x4**3 + 12383 mod 32003*x0*x3**5*x4
527,6,5,x4**17 + 17518 mod 32003*x4**12
527,7,5,x1**7*x4**12 + 10236 mod 32003*x1**2*x4**15
527,8,5,x0**10*x1**3*x3 + 10502 mod 32003*x0**2*x1**5*x3**4
527,9,5,x0**6*x1**6*x3**3*x4**5 + 27413 mod 32003*x0**3*x2*x3*x4**2 + 28629 mod 32003*x4**2
528,0,5,x0**10*x3**9 + 2710 mod 32003*x0**2*x3**10
528,1,5,x2**18 + 20725 mod 32003*x2**5 + 17424 mod 32003*x2
528,2,5,x0**7*x2**11 + 7829 mod 32003*x0**15 + 8423 mod 32003*x0**10*x2
528,3,5,x1**6*x3**5 + 6373 mod 32003*x1*x3**3
528,4,5,x1**15*x3**5 + 5073 mod 32003*x1**7*x2**5
528,5,5,x3**7 + 26494 mod 32003*x0**2
528,6,5,x0**9*x1**7*x3**2 + 17109 mod 32003*x0**2*x1**5*x2**2*x3**8
528,7,5,x0**2*x1**9*x2**3*x3**3*x4**2 + 22408 mod 32003*x0*x3
528,8,5,x0**9*x4**8 + 1107 mod 32003*x0**9*x3**6
528,9,5,x1*x2**7 + 10865 mod 32003*x1**2*x2*x3**3
529,0,3,x0**18 + 7670 mod 32003*x0**16
529,1,3,x0**5 + 2825 mod 32003*x0**2
529,2,3,x0**20 + 9271 mod 32003*x0**11
529,3,3,x0**5*x2**9 + 15967 mod 32003*x0**4*x1*x2**7 + 15522 mod 32003*x0**2*x2**2
529,4,3,x0**18 + 1969 mod 32003*x0**13 + 30590 mod 32003*x0**12
529,5,3,x1**10 + 26402 mod 32003*x1**7
529,6,3,x1**10*x2**9 + 16379 mod 32003*x1**5*x2**10 + 21393 mod 32003*x1**5*x2**4
529,7,3,x0**3*x1**2*x2**3 + 18406 mod 32003*x0**6*x2 + 5272 mod 32003*x0**2*x1**3*x2**2 + 18713 mod 32003*x1*x2
529,8,3,x0**9*x2**9 + 30996 mod 32003*x0*x2**5
529,9,3,x0**8*x1**4 + 28847 mod 32003*x0*x1*x2
530,0,5,x0**3*x1*x2**3*x3**2 + 19403 mod 32003*x0*x1*x4**2
530,1,5,x0**8*x1**8*x2*x4 + 12998 mod 32003*x0*x2**5*x3**4*x4
530,2,5,x0**2*x2**2*x4**9 + 24832 mod 32003*x0
530,3,5,x1**3*x2**6*x3**3*x4**2 + 17812 mod 32003*x2**2*x3*x4**3
530,4,5,x1*x2**15*x3 + 19909 mod 32003*x1*x3**14
530,5,5,x0**5*x1*x2**2*x3**7*x4**5 + 11610 mod 32003*x0*x1**5*x2**7*x3*x4**5
530,6,5,x1**3*x2**12*x3**3 + 26711 mod 32003*x1**2*x2**7*x3**8
530,7,5,x1**7 + 30183 mod 32003*x1
530,8,5,x0**5*x1*x2**4*x4**8 + 1154 mod 32003*x0*x1**5*x2**2*x4**4
530,9,5,x0**9*x3**3 + 10932 mod 32003*x3**12
531,0,3,x2**17 + 27534 mod 32003*x2**7
531,1,3,x1**4 + 16477 mod 32003*x1
531,2,3,x0**10*x1**2*x2**2 + 4290 mod 32003*x1*x2**6
531,3,3,x0**11*x1**4*x2 + 14481 mod 32003*x0**3*x1**9*x2**2
531,4,3,x1**11*x2**2 + 7176 mod 32003*x0**3*x1
531,5,3,x1**3*x2**15 + 21497 mod 32003*x1**2
531,6,3,x1**3*x2**2 + 27335 mod 32003*x2
531,7,3,x2**19
531,8,3,x2**11 + 3317 mod 32003*x2**3
531,9,3,x0**8*x2**9 + 27238 mod 32003*x0**5*x2**12
532,0,5,x1**5*x4**11 + 22963 mod 32003*x0**4*x1**7*x4**3 + 26502 mod 32003*x0**5*x1**2*x4**2
532,1,5,x3**13 + 19123 mod 32003*x3**6
532,2,5,x1**13*x2**5*x3 + 18192 mod 32003*x1**6*x2**6*x3**3
532,3,5,x0**5*x1**8*x3*x4**5 + 24453 mod 32003*x0*x1*x2*x3**2*x4**6
532,4,5,x1**2*x2*x3**10*x4**3 + 7563 mod 32003*x1*x2
532,5,5,x1*x2**2*x4**4 + 17670 mod 32003*x2*x4**2 + 27007 mod 32003*x1*x2
532,6,5,x0**10*x1**3*x2**3*x4**2 + 14878 mod 32003*x0*x3**4
532,7,5,x3**5 + 5030 mod 32003*x3**4
532,8,5,x2**7*x4**12 + 10165 mod 32003*x2**2*x4**17
532,9,5,x2**7*x3**6*x4**3 + 3476 mod 32003*x0*x1*x2*x4**9
533,0,4,x2**6 + 250 mod 32003*x2**4
533,1,4,x0**13 + 16473 mod 32003*x0**11
533,2,4,x0**12*x1**5*x2**2 + 5980 mod 32003*x0*x1**8*x2**9 + 28020 mod 32003*x0**11*x1**2*x2 + 20617 mod 32003*x0**2*x1*x2**3
533,3,4,x1**14*x2 + 12000 mod 32003*x0**2*x1**3*x2**8
533,4,4,x2**10*x3**5 + 12552 mod 32003*x2**3*x3**2
533,5,4,x0**17 + 18204 mod 32003*x0**7
533,6,4,x0**7*x2**8 + 26331 mod 32003*x0**2*x2**2
533,7,4,x0**4*x1**2*x2**10 + 24239 mod 32003*x0*x1*x2
533,8,4,x2**17 + 12003 mod 32003*x2**2
533,9,4,x0**6*x1**6*x2**3*x3**3 + 1609 mod 32003*x1**12*x2**3*x3**3 + 27016 mod 32003*x1**8*x2*x3**2 + 29568 mod 32003*x0**3*x1*x2**5 + 17544 mod 32003*x0*x1**2*x2**3*x3**2
534,0,3,x1**7*x2**10 + 16235 mod 32003*x1**3*x2
534,1,3,x0**13*x2 + 6912 mod 32003*x0**6
534,2,3,x2**17 + 24280 mod 32003*x2**8
534,3,3,x0**13 + 571 mod 32003*x0**9
534,4,3,x0**9*x1**11 + 4133 mod 32003*x0**10*x1 + 20676 mod 32003*x0*x1**5
534,5,3,x0**9*x1**4*x2**3 + 31396 mod 32003*x1*x2**6
534,6,3,x1*x2 + 3557 mod 32003*x2
